id,text,label,tokenized_text
3697,physic uoguelph tutor trigonom html tutorial university guelph physic department,normal,"['physic', 'uoguelph', 'tutor', 'trigonom', 'html', 'tutorial', 'university', 'guelph', 'physic', 'department']"
3698,email harden heart realize error,normal,"['email', 'harden', 'heart', 'realize', 'error']"
3699,anti gay message,normal,"['anti', 'gay', 'message']"
3700,people strength honour true hero,normal,"['people', 'strength', 'honour', 'true', 'hero']"
3701,youtube quot cent quot,normal,"['youtube', 'quot', 'cent', 'quot']"
3704,white nationalist law,normal,"['white', 'nationalist', 'law']"
3706,gun,normal,['gun']
3707,mile facebook nationalrif,normal,"['mile', 'facebook', 'nationalrif']"
3708,hear heard wasp spray,normal,"['hear', 'heard', 'wasp', 'spray']"
3709,long prof provide irritation book,normal,"['long', 'prof', 'provide', 'irritation', 'book']"
3710,easy explain,normal,"['easy', 'explain']"
3711,knife aid kit emergency blanket pancho lighter flare permanent marker car cell phone charger pocket mirror compass,normal,"['knife', 'aid', 'kit', 'emergency', 'blanket', 'pancho', 'lighter', 'flare', 'permanent', 'marker', 'car', 'cell', 'phone', 'charger', 'pocket', 'mirror', 'compass']"
3712,essential add,normal,"['essential', 'add']"
3714,colony longer,normal,"['colony', 'longer']"
3715,country gdp,normal,"['country', 'gdp']"
3716,country earth demographic makeup apt caparison impossible,normal,"['country', 'earth', 'demographic', 'makeup', 'apt', 'caparison', 'impossible']"
3717,year ago article smut friend grade school age son,normal,"['year', 'ago', 'article', 'smut', 'friend', 'grade', 'school', 'age', 'son']"
3718,conspiracy theory insists white work hold black people benefit white,normal,"['conspiracy', 'theory', 'insists', 'white', 'work', 'hold', 'black', 'people', 'benefit', 'white']"
3719,truth fiction site false,normal,"['truth', 'fiction', 'site', 'false']"
3720,george soros evil plan buying gun ammunition company fiction,normal,"['george', 'soros', 'evil', 'plan', 'buying', 'gun', 'ammunition', 'company', 'fiction']"
3721,read die allied bombing casualty sustain fight,normal,"['read', 'die', 'allied', 'bombing', 'casualty', 'sustain', 'fight']"
3722,father born mother parent,normal,"['father', 'born', 'mother', 'parent']"
3723,literally split,normal,"['literally', 'split']"
3724,market today,normal,"['market', 'today']"
3725,high power single shot,normal,"['high', 'power', 'single', 'shot']"
3726,guy thing good homeschooling program fast enrollment free kid wait reply,normal,"['guy', 'thing', 'good', 'homeschooling', 'program', 'fast', 'enrollment', 'free', 'kid', 'wait', 'reply']"
3727,plenty black catholic school area,normal,"['plenty', 'black', 'catholic', 'school', 'area']"
3728,religious aspect doe catholicism brown church,normal,"['religious', 'aspect', 'doe', 'catholicism', 'brown', 'church']"
3730,slav great great grandma serbian slavic,normal,"['slav', 'great', 'great', 'grandma', 'serbian', 'slavic']"
3731,extremely pale skin brown hair brown eye half family blond hair green blue eye,normal,"['extremely', 'pale', 'skin', 'brown', 'hair', 'brown', 'eye', 'half', 'family', 'blond', 'hair', 'green', 'blue', 'eye']"
3732,white men watch professional sport spin roman elite watch slave fight colosseum fact matter contribute negro worship,normal,"['white', 'men', 'watch', 'professional', 'sport', 'spin', 'roman', 'elite', 'watch', 'slave', 'fight', 'colosseum', 'fact', 'matter', 'contribute', 'negro', 'worship']"
3733,negro money sleep white woman king pathetic follower,normal,"['negro', 'money', 'sleep', 'white', 'woman', 'king', 'pathetic', 'follower']"
3735,negro wear colourful uniform grass ball achievement kind thrill whatsoever,normal,"['negro', 'wear', 'colourful', 'uniform', 'grass', 'ball', 'achievement', 'kind', 'thrill', 'whatsoever']"
3736,hate rap music,normal,"['hate', 'rap', 'music']"
3737,cringe time hang friend blast filth car,normal,"['cringe', 'time', 'hang', 'friend', 'blast', 'filth', 'car']"
3738,week planning buy rifle win nato,normal,"['week', 'planning', 'buy', 'rifle', 'win', 'nato']"
3739,suggestion,normal,['suggestion']
3740,impressed rap video,normal,"['impressed', 'rap', 'video']"
3742,vail eisenhower tunnel youtube vail elapse time video john denver music gta video gameplay crimmigrant driver wields heavy haul truck angeles gta san andreas mcdonalds truck youtube,normal,"['vail', 'eisenhower', 'tunnel', 'youtube', 'vail', 'elapse', 'time', 'video', 'john', 'denver', 'music', 'gta', 'video', 'gameplay', 'crimmigrant', 'driver', 'wields', 'heavy', 'haul', 'truck', 'angeles', 'gta', 'san', 'andreas', 'mcdonalds', 'truck', 'youtube']"
3743,football bad,normal,"['football', 'bad']"
3745,origin,normal,['origin']
3746,english family,normal,"['english', 'family']"
3747,girl site cute cuddly,normal,"['girl', 'site', 'cute', 'cuddly']"
3748,warn lot naked skin boob hope forgive,normal,"['warn', 'lot', 'naked', 'skin', 'boob', 'hope', 'forgive']"
3749,raid hamburg phosphor bomb,normal,"['raid', 'hamburg', 'phosphor', 'bomb']"
3750,phosphor hit skin start burn deeper deeper flesh,normal,"['phosphor', 'hit', 'skin', 'start', 'burn', 'deeper', 'deeper', 'flesh']"
3751,hit phosphor jumped water burning deprive oxygen,normal,"['hit', 'phosphor', 'jumped', 'water', 'burning', 'deprive', 'oxygen']"
3752,mouth uncovered stick water breath love care good,normal,"['mouth', 'uncovered', 'stick', 'water', 'breath', 'love', 'care', 'good']"
3753,evertime arm water burning start,normal,"['evertime', 'arm', 'water', 'burning', 'start']"
3754,heal stayed day water authority told family good bye love leave mercy victim,normal,"['heal', 'stayed', 'day', 'water', 'authority', 'told', 'family', 'good', 'bye', 'love', 'leave', 'mercy', 'victim']"
3755,pretty cool,normal,"['pretty', 'cool']"
3756,fell hump day,normal,"['fell', 'hump', 'day']"
3757,year ago,normal,"['year', 'ago']"
3758,pretty good shape grandpa,normal,"['pretty', 'good', 'shape', 'grandpa']"
3759,mile day week day hike rifle alice gear weekend,normal,"['mile', 'day', 'week', 'day', 'hike', 'rifle', 'alice', 'gear', 'weekend']"
3760,work core upper body,normal,"['work', 'core', 'upper', 'body']"
3762,bad wait middle school read clap trap roll thunder hear movie,normal,"['bad', 'wait', 'middle', 'school', 'read', 'clap', 'trap', 'roll', 'thunder', 'hear', 'movie']"
3763,speak class brainwashing teacher speak feel realize question anti white brainwashing,normal,"['speak', 'class', 'brainwashing', 'teacher', 'speak', 'feel', 'realize', 'question', 'anti', 'white', 'brainwashing']"
3764,ballistics,normal,['ballistics']
3765,sound foot bedroom,normal,"['sound', 'foot', 'bedroom']"
3766,winchester defense load nasty,normal,"['winchester', 'defense', 'load', 'nasty']"
3767,short barrel foot taurus judge winchester pdx load youtube short barrel foot taurus judge buckshot test life size target,normal,"['short', 'barrel', 'foot', 'taurus', 'judge', 'winchester', 'pdx', 'load', 'youtube', 'short', 'barrel', 'foot', 'taurus', 'judge', 'buckshot', 'test', 'life', 'size', 'target']"
3768,youtube judge pdx ammo youtube long barrel buck devestating,normal,"['youtube', 'judge', 'pdx', 'ammo', 'youtube', 'long', 'barrel', 'buck', 'devestating']"
3769,taurus judge buckshot ammo test federal handgun buck ballistic gel youtube barrel pretty devestating,normal,"['taurus', 'judge', 'buckshot', 'ammo', 'test', 'federal', 'handgun', 'buck', 'ballistic', 'gel', 'youtube', 'barrel', 'pretty', 'devestating']"
3770,bust rib penetrate heart,normal,"['bust', 'rib', 'penetrate', 'heart']"
3771,stay gel test,normal,"['stay', 'gel', 'test']"
3772,winchester pdx gel meat test youtube sell judge,normal,"['winchester', 'pdx', 'gel', 'meat', 'test', 'youtube', 'sell', 'judge']"
3773,excellent accessory room house,normal,"['excellent', 'accessory', 'room', 'house']"
3774,winchester pdx buck brighten room visitor reception,normal,"['winchester', 'pdx', 'buck', 'brighten', 'room', 'visitor', 'reception']"
3775,reptile zoo zoo care animal drop people doe animal,normal,"['reptile', 'zoo', 'zoo', 'care', 'animal', 'drop', 'people', 'doe', 'animal']"
3776,fantastic idea,normal,"['fantastic', 'idea']"
3777,day chose child hope school north,normal,"['day', 'chose', 'child', 'hope', 'school', 'north']"
3779,gay dude,normal,"['gay', 'dude']"
3780,rule free speech black brown,normal,"['rule', 'free', 'speech', 'black', 'brown']"
3781,white speech hate,normal,"['white', 'speech', 'hate']"
3782,question enable people learn,normal,"['question', 'enable', 'people', 'learn']"
3783,share grow craft survival,normal,"['share', 'grow', 'craft', 'survival']"
3784,people weird bullhead,normal,"['people', 'weird', 'bullhead']"
3785,white tan skin person white,normal,"['white', 'tan', 'skin', 'person', 'white']"
3786,northern embroil open warfare border patrol clash drug gang shoot border cwii,normal,"['northern', 'embroil', 'open', 'warfare', 'border', 'patrol', 'clash', 'drug', 'gang', 'shoot', 'border', 'cwii']"
3789,time pick fight,normal,"['time', 'pick', 'fight']"
3790,knew,normal,['knew']
3791,race mix,normal,"['race', 'mix']"
3792,elimination thing white,normal,"['elimination', 'thing', 'white']"
3793,kid grown private school,normal,"['kid', 'grown', 'private', 'school']"
3794,mate imagine pack groids face scream corner gun blazin,normal,"['mate', 'imagine', 'pack', 'groids', 'face', 'scream', 'corner', 'gun', 'blazin']"
3797,dark brown hair brown eye pale moon,normal,"['dark', 'brown', 'hair', 'brown', 'eye', 'pale', 'moon']"
3798,guess white,normal,"['guess', 'white']"
3799,place dna test btw andme ancestory,normal,"['place', 'dna', 'test', 'btw', 'andme', 'ancestory']"
3800,imagine percent negro,normal,"['imagine', 'percent', 'negro']"
3801,finally portion truth,normal,"['finally', 'portion', 'truth']"
3802,bad form big liar war,normal,"['bad', 'form', 'big', 'liar', 'war']"
3803,homeschool high school age high school small rural area excellent teacher curriculum,normal,"['homeschool', 'high', 'school', 'age', 'high', 'school', 'small', 'rural', 'area', 'excellent', 'teacher', 'curriculum']"
3804,school option,normal,"['school', 'option']"
3805,ton thread post school,normal,"['ton', 'thread', 'post', 'school']"
3806,ton link material free downloads,normal,"['ton', 'link', 'material', 'free', 'downloads']"
3807,power shirt,normal,"['power', 'shirt']"
3808,school official mark,normal,"['school', 'official', 'mark']"
3809,lee english shelter storm,normal,"['lee', 'english', 'shelter', 'storm']"
3810,wikipedia origin gaelic celtic,normal,"['wikipedia', 'origin', 'gaelic', 'celtic']"
3811,news story ago jew inherit parent memory holahoax nightmare,normal,"['news', 'story', 'ago', 'jew', 'inherit', 'parent', 'memory', 'holahoax', 'nightmare']"
3812,poster,normal,['poster']
3813,pretty nice jew,normal,"['pretty', 'nice', 'jew']"
3814,watch doe husband,normal,"['watch', 'doe', 'husband']"
3815,select movie,normal,"['select', 'movie']"
3816,child watch,normal,"['child', 'watch']"
3817,pre screen movie,normal,"['pre', 'screen', 'movie']"
3819,tonight,normal,['tonight']
3820,polite white child parent door meet neighbor,normal,"['polite', 'white', 'child', 'parent', 'door', 'meet', 'neighbor']"
3821,handful good chocolate candy kid happy,normal,"['handful', 'good', 'chocolate', 'candy', 'kid', 'happy']"
3822,white tradition exist white homeland,normal,"['white', 'tradition', 'exist', 'white', 'homeland']"
3823,talk gander mountain buck glock told acadamys match,normal,"['talk', 'gander', 'mountain', 'buck', 'glock', 'told', 'acadamys', 'match']"
3824,agree tournament floor rule street,normal,"['agree', 'tournament', 'floor', 'rule', 'street']"
3825,child muscle pull trigger cut flesh,normal,"['child', 'muscle', 'pull', 'trigger', 'cut', 'flesh']"
3826,lift weight eat lot meat train bjj muay thai,normal,"['lift', 'weight', 'eat', 'lot', 'meat', 'train', 'bjj', 'muay', 'thai']"
3827,month year lose fight,normal,"['month', 'year', 'lose', 'fight']"
3828,rule change destroy sport,normal,"['rule', 'change', 'destroy', 'sport']"
3829,strike dominate grapple rule minimal,normal,"['strike', 'dominate', 'grapple', 'rule', 'minimal']"
3830,ground ground pound submission fighter year,normal,"['ground', 'ground', 'pound', 'submission', 'fighter', 'year']"
3831,ignorance sport pretty strike,normal,"['ignorance', 'sport', 'pretty', 'strike']"
3832,teach strong healthy watch television reason watch good morale brady bunch,normal,"['teach', 'strong', 'healthy', 'watch', 'television', 'reason', 'watch', 'good', 'morale', 'brady', 'bunch']"
3833,becareful,normal,['becareful']
3834,teach respect,normal,"['teach', 'respect']"
3835,hey man ball cage people,normal,"['hey', 'man', 'ball', 'cage', 'people']"
3836,hope compete,normal,"['hope', 'compete']"
3837,worried screen amateur pay medical test aid,normal,"['worried', 'screen', 'amateur', 'pay', 'medical', 'test', 'aid']"
3838,good news gospel god spel good tidings carry gospel news evangelist evangel archaic gospel euaggelion gospel aggellos messenger,normal,"['good', 'news', 'gospel', 'god', 'spel', 'good', 'tidings', 'carry', 'gospel', 'news', 'evangelist', 'evangel', 'archaic', 'gospel', 'euaggelion', 'gospel', 'aggellos', 'messenger']"
3839,guess bound happen,normal,"['guess', 'bound', 'happen']"
3840,pretty powerful documentary blew,normal,"['pretty', 'powerful', 'documentary', 'blew']"
3841,hide ban,normal,"['hide', 'ban']"
3842,advice,normal,['advice']
3843,play black sheep wrong,normal,"['play', 'black', 'sheep', 'wrong']"
3844,mechanism death question sidedness remembrance people die,normal,"['mechanism', 'death', 'question', 'sidedness', 'remembrance', 'people', 'die']"
3845,cleaning vietnam figure work,normal,"['cleaning', 'vietnam', 'figure', 'work']"
3846,bought revolver auction barrel dirty force cone area,normal,"['bought', 'revolver', 'auction', 'barrel', 'dirty', 'force', 'cone', 'area']"
3847,solvent soak patch brass bore brush perfectly clean,normal,"['solvent', 'soak', 'patch', 'brass', 'bore', 'brush', 'perfectly', 'clean']"
3848,thought clean barrel hueys door gunner crew chief tat turret day big vat cleaning solvent cleaning rod bore brush electric drill,normal,"['thought', 'clean', 'barrel', 'hueys', 'door', 'gunner', 'crew', 'chief', 'tat', 'turret', 'day', 'big', 'vat', 'cleaning', 'solvent', 'cleaning', 'rod', 'bore', 'brush', 'electric', 'drill']"
